iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;4.0008710801393725;-885050403;true;4;1;"test0","test1","test3","test4";"test2";6215;1689617780167
0;1564235221;true;1.6538584344743916;1;4;"test0";"test1","test2","test3","test4";12453;53512
0;1491382219;true;1.7797662689258809;1;4;"test0";"test1","test2","test3","test4";10067;53512
0;-1465209343;true;1.782656373429039;1;4;"test0";"test1","test2","test3","test4";12140;53512
0;-434084467;true;1.790693101916229;1;4;"test0";"test1","test2","test3","test4";12473;53512
0;-705362342;true;1.7959324108938557;1;4;"test0";"test1","test2","test3","test4";11683;53512
0;1370511913;true;2.0590181596929584;1;4;"test0";"test1","test2","test3","test4";12699;53512
0;-467488735;true;2.0590494849826277;1;4;"test0";"test1","test2","test3","test4";13666;53512
0;1389053014;true;2.180615132088575;2;3;"test0","test3";"test1","test2","test4";9526;53512
0;333212651;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";13574;53512
0;407977807;true;2.2888231979810336;2;3;"test0","test3";"test1","test2","test4";15056;53512
0;-1553621018;true;2.290977764047761;2;3;"test0","test3";"test1","test2","test4";12883;53512
0;-741354968;true;2.295421100123988;2;3;"test0","test3";"test1","test2","test4";14324;53512
0;1647848927;true;2.5566817110948272;2;3;"test0","test3";"test1","test2","test4";12364;53512
0;2022968968;true;2.5648817362297263;2;3;"test0","test3";"test1","test2","test4";14848;53512
0;1013830181;true;3.0373816003726475;2;3;"test0","test3";"test1","test2","test4";13204;53512
0;-1508457031;true;3.037396453072648;2;3;"test0","test3";"test1","test2","test4";9810;53512
0;-1716061623;true;3.504602423422955;3;2;"test0","test1","test4";"test2","test3";14824;53512
0;-1543069680;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14628;53512
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";11778;53512
0;-1302279795;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";8756;53512
0;-1921495647;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14520;53512
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14842;53512
0;-1526242297;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14904;53512
0;1028208815;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";13103;53512
0;324362506;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14472;53512
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14628;53512
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14571;53512
0;1520458644;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";13615;53512
0;-1982036364;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15150;53512
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";2;53512
0;-1543069680;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14475;53512
0;-1807291889;true;1.3984286137911277;1;4;"test0";"test1","test2","test3","test4";8735;108937
0;-942749689;true;1.641150828332696;1;4;"test0";"test1","test2","test3","test4";12290;108937
0;-1172516399;true;1.6538584344743916;1;4;"test0";"test1","test2","test3","test4";10913;108937
0;896545685;true;1.7867604183914787;1;4;"test0";"test1","test2","test3","test4";13587;108937
0;463504244;true;1.7959324108938557;1;4;"test0";"test1","test2","test3","test4";14437;108937
0;1099901221;true;1.7959324108938557;1;4;"test0";"test1","test2","test3","test4";13367;108937
0;678769978;true;1.7959324108938557;1;4;"test0";"test1","test2","test3","test4";14620;108937
0;-1937711574;true;1.7959324108938557;1;4;"test0";"test1","test2","test3","test4";13428;108937
0;-1793707144;true;2.0054174797359368;1;4;"test0";"test1","test2","test3","test4";13336;108937
0;560007172;true;2.0672181848278575;1;4;"test0";"test1","test2","test3","test4";12461;108937
0;1603196277;true;2.199501596889057;2;3;"test0","test3";"test1","test2","test4";12591;108937
0;-261474153;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";10931;108937
0;333212651;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";11889;108937
0;-23898355;true;2.2888231979810336;2;3;"test0","test3";"test1","test2","test4";13124;108937
0;1793519069;true;2.290977764047761;2;3;"test0","test3";"test1","test2","test4";11640;108937
0;-1035994632;true;2.290977764047761;2;3;"test0","test3";"test1","test2","test4";12579;108937
0;1563165262;true;2.295421100123988;2;3;"test0","test3";"test1","test2","test4";13880;108937
0;201562767;true;2.295421100123988;2;3;"test0","test3";"test1","test2","test4";14050;108937
0;-811438379;true;2.48441732826444;2;3;"test0","test3";"test1","test2","test4";13079;108937
0;2022968968;true;2.5648817362297263;2;3;"test0","test3";"test1","test2","test4";14307;108937
0;2022968968;true;2.5648817362297263;2;3;"test0","test3";"test1","test2","test4";14711;108937
0;-331937480;true;2.5648817362297263;2;3;"test0","test3";"test1","test2","test4";12792;108937
0;-1497640304;true;2.7551083682749624;2;3;"test0","test1";"test2","test3","test4";14836;108937
0;1069988843;true;3.0372511055391014;2;3;"test0","test3";"test1","test2","test4";12726;108937
0;1013830181;true;3.0373816003726475;2;3;"test0","test3";"test1","test2","test4";13253;108937
0;1013830181;true;3.0373816003726475;2;3;"test0","test3";"test1","test2","test4";13553;108937
0;1013830181;true;3.0373816003726475;2;3;"test0","test3";"test1","test2","test4";12517;108937
0;273789810;true;3.0373816003726475;2;3;"test0","test3";"test1","test2","test4";14032;108937
0;1954067109;true;3.504602423422955;3;2;"test0","test1","test4";"test2","test3";15060;108937
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";2;108937
0;-1921495647;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";13932;108937
0;-1543069680;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";6;108937
0;-822229595;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";11832;108937
0;-1921495647;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14650;108937
1;-23898355;false;-1;2;3;"test0","test3";"test1","test2","test4";NaN;178656
1;-1916731698;false;-1;2;3;"test0","test1";"test2","test3","test4";NaN;178656
1;-399750296;true;1.5102945154002685;1;4;"test0";"test1","test2","test3","test4";10763;178656
1;590978276;true;1.512761755204553;1;4;"test0";"test1","test2","test3","test4";11174;178656
1;703140042;true;1.5212251533445085;1;4;"test0";"test1","test2","test3","test4";10844;178656
1;-254064860;true;1.7066221291150743;1;4;"test0";"test1","test2","test3","test4";10330;178656
1;-948308248;true;1.7546070701767291;1;4;"test0";"test1","test2","test3","test4";10711;178656
1;1521295445;true;1.7867604183914787;1;4;"test0";"test1","test2","test3","test4";8655;178656
1;896545685;true;1.7867604183914787;1;4;"test0";"test1","test2","test3","test4";12265;178656
1;-266146407;true;1.9033447968988002;1;4;"test0";"test1","test2","test3","test4";11809;178656
1;1625992105;true;1.9033447968988002;1;4;"test0";"test1","test2","test3","test4";11277;178656
1;-1756238649;true;2.0590181596929584;1;4;"test0";"test1","test2","test3","test4";12433;178656
1;-1135929606;true;2.1304683380286757;2;3;"test0","test3";"test1","test2","test4";11444;178656
1;609824782;true;2.199501596889057;2;3;"test0","test3";"test1","test2","test4";11551;178656
1;1954318768;true;2.199501596889057;2;3;"test0","test3";"test1","test2","test4";12183;178656
1;-1925912143;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";13206;178656
1;2093529320;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";13064;178656
1;-553884824;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";12457;178656
1;470547309;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";11274;178656
1;-1602913697;true;2.293175017227342;2;3;"test0","test3";"test1","test2","test4";13175;178656
