iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;1.4478039066052677;-1891135607;true;0;2;;"test0","test1";5362;1689714767797
0;186431366;false;-1;0;2;;"test0","test1";NaN;62074
0;1996146423;true;0.05186465267110428;0;2;;"test0","test1";6512;62074
0;298976619;true;0.19791990870422244;0;2;;"test0","test1";7447;62074
0;1002615279;true;0.215032217507465;0;2;;"test0","test1";6952;62074
0;2099837487;true;0.22359247566429885;0;2;;"test0","test1";7256;62074
0;1793672925;true;0.22363010110534864;0;2;;"test0","test1";7014;62074
0;572805826;true;0.3525539757767246;0;2;;"test0","test1";11517;62074
0;-1263736550;true;0.3525539757767246;0;2;;"test0","test1";11788;62074
0;-1914673250;true;0.3525539757767246;0;2;;"test0","test1";11535;62074
0;1121630147;true;0.35257016713970357;0;2;;"test0","test1";12220;62074
0;-2102432321;true;0.3611467869766625;0;2;;"test0","test1";9529;62074
0;1623167909;true;0.3611512881372695;0;2;;"test0","test1";9712;62074
0;255952188;true;0.36115861323043646;0;2;;"test0","test1";12672;62074
0;1165820339;true;0.36138846219491383;0;2;;"test0","test1";11213;62074
0;-1314260667;true;1.4478039066052677;0;2;;"test0","test1";11998;62074
0;-1891135607;true;1.4478039066052677;0;2;;"test0","test1";12316;62074
0;-1891135607;true;1.4478039066052677;0;2;;"test0","test1";12534;62074
0;-1891135607;true;1.4478039066052677;0;2;;"test0","test1";13462;62074
0;405277800;true;1.4478039066052677;0;2;;"test0","test1";13732;62074
0;-1586696421;true;1.4478039066052677;0;2;;"test0","test1";7863;62074
0;-1891135607;true;1.4478039066052677;0;2;;"test0","test1";4;62074
0;-1891135607;true;1.4478039066052677;0;2;;"test0","test1";13283;62074
0;89492372;true;1.4478039066052677;0;2;;"test0","test1";9950;62074
0;2047287272;true;1.4478039066052677;0;2;;"test0","test1";10657;62074
0;-1891135607;true;1.4478039066052677;0;2;;"test0","test1";12757;62074
0;-396215970;true;1.4478039066052677;0;2;;"test0","test1";11742;62074
0;1165065698;true;1.4478039066052677;0;2;;"test0","test1";12771;62074
0;-172681292;true;1.4478039066052677;0;2;;"test0","test1";12428;62074
0;-482344910;true;1.4478039066052677;0;2;;"test0","test1";13762;62074
0;1048308877;true;1.4478039066052677;0;2;;"test0","test1";14428;62074
0;877159721;true;1.6741721962008849;0;2;;"test0","test1";16337;62074
0;1121630147;false;-1;0;2;;"test0","test1";NaN;111626
0;-1453381412;true;0.05163480370662692;0;2;;"test0","test1";6904;111626
0;-1817007837;true;0.05186465267110428;0;2;;"test0","test1";6673;111626
0;1704814666;true;0.05186465267110428;0;2;;"test0","test1";6919;111626
0;1996146423;true;0.05186465267110428;0;2;;"test0","test1";5971;111626
0;-779313758;true;0.05186465267110428;0;2;;"test0","test1";7609;111626
0;702577688;true;0.215032217507465;0;2;;"test0","test1";6392;111626
0;-1028354013;true;0.2150532366581749;0;2;;"test0","test1";6433;111626
0;2099837487;true;0.22359247566429885;0;2;;"test0","test1";7074;111626
0;-1976925284;true;0.22359247566429885;0;2;;"test0","test1";6424;111626
0;-90779872;true;0.3525489033787789;0;2;;"test0","test1";11320;111626
0;884732072;true;0.35256072963255286;0;2;;"test0","test1";11175;111626
0;-1148755645;true;0.35256072963255286;0;2;;"test0","test1";11647;111626
0;2043769622;true;0.35257016713970357;0;2;;"test0","test1";8149;111626
0;1182519165;true;0.35258428440246625;0;2;;"test0","test1";11722;111626
0;-2102432321;true;0.3611467869766625;0;2;;"test0","test1";11739;111626
0;-2127118641;true;0.3611467869766625;0;2;;"test0","test1";11990;111626
0;-2102432321;true;0.3611467869766625;0;2;;"test0","test1";11498;111626
