iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;4.0008710801393725;-885050403;true;4;1;"test0","test1","test3","test4";"test2";6548;1691695011599
0;-1465784958;false;-1;2;3;"test0","test3";"test1","test2","test4";NaN;104445
0;-1832495959;false;-1;4;1;"test0","test1","test3","test4";"test2";NaN;104445
0;1328163148;false;-1;2;3;"test0","test3";"test1","test2","test4";NaN;104445
0;-885050403;false;-1;4;1;"test0","test1","test3","test4";"test2";NaN;104445
0;1431948413;true;1.6538584344743916;1;4;"test0";"test1","test2","test3","test4";12805;104445
0;-771804332;true;2.068613079513309;1;4;"test0";"test1","test2","test3","test4";13479;104445
0;-1672833940;true;2.1547061064991517;1;4;"test0";"test1","test2","test3","test4";13136;104445
0;-728737720;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";14853;104445
0;-899940325;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";14840;104445
0;845611894;true;2.2888231979810336;2;3;"test0","test3";"test1","test2","test4";15733;104445
0;845611894;true;2.2888231979810336;2;3;"test0","test3";"test1","test2","test4";11984;104445
0;1670337370;true;2.288944872940847;2;3;"test0","test3";"test1","test2","test4";14973;104445
0;-282203836;true;2.29168995295089;2;3;"test0","test3";"test1","test2","test4";13141;104445
0;-1477351964;true;2.295421100123988;2;3;"test0","test3";"test1","test2","test4";14299;104445
0;801312955;true;2.297101040392779;2;3;"test0","test3";"test1","test2","test4";14813;104445
0;-412416302;true;2.48441732826444;2;3;"test0","test3";"test1","test2","test4";10760;104445
0;181337211;true;2.485096652827693;2;3;"test0","test3";"test1","test2","test4";15199;104445
0;1501605678;true;2.485096652827693;2;3;"test0","test3";"test1","test2","test4";15396;104445
0;1855142851;true;2.5566817110948272;2;3;"test0","test3";"test1","test2","test4";9861;104445
0;958195951;true;2.558410287396309;2;3;"test0","test3";"test1","test2","test4";9131;104445
0;801592826;true;2.5643630183138493;2;3;"test0","test3";"test1","test2","test4";12800;104445
0;-1533596589;true;2.608798866638584;2;3;"test0","test3";"test1","test2","test4";9155;104445
0;-1078528991;true;3.2508710801393694;3;2;"test0","test1","test3";"test2","test4";15458;104445
0;1419660857;true;3.2508710801393694;3;2;"test0","test1","test3";"test2","test4";15885;104445
0;-271751459;true;3.3587988666385877;3;2;"test0","test3","test4";"test1","test2";15609;104445
0;-31397928;true;3.3587988666385877;3;2;"test0","test3","test4";"test1","test2";14658;104445
0;-1398949440;true;3.450641897557249;2;3;"test0","test4";"test1","test2","test3";11931;104445
0;1403583685;true;3.935936015204308;3;2;"test0","test3","test4";"test1","test2";15243;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15161;104445
0;-1718281739;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";16226;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";3;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";10207;104445
0;-382020364;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15708;104445
0;1050157161;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14965;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14250;104445
0;-745168572;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";13097;104445
0;-741302891;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15859;104445
0;857883680;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14055;104445
0;-992016073;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";13722;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14431;104445
0;-1998367029;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15174;104445
0;1687021684;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15375;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14484;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14884;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15785;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";8925;104445
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15631;104445
0;63782693;false;-1;2;3;"test0","test3";"test1","test2","test4";NaN;209243
0;836777198;true;1.5815946806076862;1;4;"test0";"test1","test2","test3","test4";12279;209243
0;-279571191;true;1.637990265092789;1;4;"test0";"test1","test2","test3","test4";12228;209243
0;-2017501668;true;1.7623718034669331;1;4;"test0";"test1","test2","test3","test4";12886;209243
0;1650925715;true;1.7831396809390392;1;4;"test0";"test1","test2","test3","test4";11681;209243
0;607132233;true;1.7940264015490208;1;4;"test0";"test1","test2","test3","test4";14071;209243
0;2076198917;true;1.7946512316771615;1;4;"test0";"test1","test2","test3","test4";14937;209243
0;1387625076;true;1.8003302191830588;1;4;"test0";"test1","test2","test3","test4";12833;209243
0;1770086473;true;1.9033447968988002;1;4;"test0";"test1","test2","test3","test4";10712;209243
0;922415519;true;1.9034684827367718;1;4;"test0";"test1","test2","test3","test4";13152;209243
0;-1942021545;true;2.0590181596929584;1;4;"test0";"test1","test2","test3","test4";13530;209243
0;574783495;true;2.0713875934477683;1;4;"test0";"test1","test2","test3","test4";14194;209243
0;-104953642;true;2.1109727796820628;1;4;"test0";"test1","test2","test3","test4";14236;209243
0;434179562;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";14520;209243
0;-633805527;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";15232;209243
0;623024723;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";14316;209243
0;2110085988;true;2.288823767534644;2;3;"test0","test3";"test1","test2","test4";14074;209243
0;-873075175;true;2.29168995295089;2;3;"test0","test3";"test1","test2","test4";15024;209243
0;2000468307;true;2.323203810699948;2;3;"test0","test3";"test1","test2","test4";13696;209243
0;-412416302;true;2.48441732826444;2;3;"test0","test3";"test1","test2","test4";11984;209243
0;1855142851;true;2.5566817110948272;2;3;"test0","test3";"test1","test2","test4";13268;209243
0;1471517515;true;2.5566817110948272;2;3;"test0","test3";"test1","test2","test4";13789;209243
0;1842197615;true;2.5566817110948272;2;3;"test0","test3";"test1","test2","test4";13606;209243
0;1381619566;true;2.5566817110948272;2;3;"test0","test3";"test1","test2","test4";15483;209243
0;-1703640751;true;2.5566817110948272;2;3;"test0","test3";"test1","test2","test4";14839;209243
0;866945455;true;2.5643630183138493;2;3;"test0","test3";"test1","test2","test4";15344;209243
0;-1533596589;true;2.608798866638584;2;3;"test0","test3";"test1","test2","test4";12613;209243
0;-2081007843;true;2.608798866638584;2;3;"test0","test3";"test1","test2","test4";14899;209243
0;-414350617;true;2.608798866638584;2;3;"test0","test3";"test1","test2","test4";14262;209243
0;171193200;true;2.608798866638584;2;3;"test0","test3";"test1","test2","test4";13719;209243
0;-1533596589;true;2.608798866638584;2;3;"test0","test3";"test1","test2","test4";14317;209243
0;-1533596589;true;2.608798866638584;2;3;"test0","test3";"test1","test2","test4";14143;209243
0;662306591;true;2.689569247264907;2;3;"test0","test3";"test1","test2","test4";13196;209243
0;-1117548699;true;3.037396453072648;2;3;"test0","test3";"test1","test2","test4";13441;209243
0;1122739304;true;3.2508710801393694;3;2;"test0","test1","test3";"test2","test4";13900;209243
0;-31397928;true;3.3587988666385877;3;2;"test0","test3","test4";"test1","test2";13640;209243
0;-1806507700;true;3.3587988666385877;3;2;"test0","test3","test4";"test1","test2";11849;209243
0;-271751459;true;3.3587988666385877;3;2;"test0","test3","test4";"test1","test2";15433;209243
0;1260664052;true;3.3587988666385877;3;2;"test0","test3","test4";"test1","test2";14897;209243
0;1907166671;true;3.450641897557249;2;3;"test0","test4";"test1","test2","test3";15515;209243
0;-1398949440;true;3.450641897557249;2;3;"test0","test4";"test1","test2","test3";12388;209243
0;-1398949440;true;3.450641897557249;2;3;"test0","test4";"test1","test2","test3";15115;209243
0;845496009;true;3.504602423422955;3;2;"test0","test1","test4";"test2","test3";15321;209243
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";16334;209243
0;-926053555;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14446;209243
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15252;209243
0;-1718281739;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";14537;209243
0;-885050403;true;4.0008710801393725;4;1;"test0","test1","test3","test4";"test2";15163;209243
1;-53927179;false;-1;1;4;"test0";"test1","test2","test3","test4";NaN;302274
1;1130396047;false;-1;1;4;"test0";"test1","test2","test3","test4";NaN;302274
1;957749347;true;1.0093496440101073;1;4;"test0";"test1","test2","test3","test4";10382;302274
1;1360115136;true;1.5170570894858157;1;4;"test0";"test1","test2","test3","test4";12342;302274
1;298731786;true;1.575878855960608;1;4;"test0";"test1","test2","test3","test4";13024;302274
1;188552683;true;1.637990265092789;1;4;"test0";"test1","test2","test3","test4";12048;302274
1;-1441130051;true;1.6534255340414912;1;4;"test0";"test1","test2","test3","test4";12068;302274
1;816571344;true;1.6538584344743916;1;4;"test0";"test1","test2","test3","test4";6608;302274
1;-1753660027;true;1.6538584344743916;1;4;"test0";"test1","test2","test3","test4";12886;302274
1;-748636976;true;1.780646760208158;1;4;"test0";"test1","test2","test3","test4";10759;302274
1;1554775613;true;1.7829614984685545;1;4;"test0";"test1","test2","test3","test4";13697;302274
1;-847697086;true;1.7831396809390392;1;4;"test0";"test1","test2","test3","test4";11919;302274
1;-509731621;true;1.7861377124664433;1;4;"test0";"test1","test2","test3","test4";11792;302274
1;-260260037;true;1.7940264015490208;1;4;"test0";"test1","test2","test3","test4";13595;302274
1;-2058187896;true;1.7995984537029333;1;4;"test0";"test1","test2","test3","test4";8782;302274
1;-1867734446;true;1.8035290803339745;1;4;"test0";"test1","test2","test3","test4";16460;302274
1;-1383008125;true;2.022760240282572;1;4;"test0";"test1","test2","test3","test4";12588;302274
1;-1899178464;true;2.0590181596929584;1;4;"test0";"test1","test2","test3","test4";12301;302274
1;181286371;true;2.064257468670585;1;4;"test0";"test1","test2","test3","test4";13644;302274
1;1595859186;true;2.0713875934477683;1;4;"test0";"test1","test2","test3","test4";14506;302274
1;-1169840587;true;2.0713875934477683;1;4;"test0";"test1","test2","test3","test4";14390;302274
1;-770085292;true;2.116374624214342;1;4;"test0";"test1","test2","test3","test4";13283;302274
1;1754516629;true;2.1939564902860234;1;4;"test0";"test1","test2","test3","test4";15022;302274
1;409508571;true;2.288356653318098;2;3;"test0","test3";"test1","test2","test4";13658;302274
