iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;0.8858163265306122;1193953768;true;0;2;;"test0","test1";4981;1689579290648
0;-74410221;true;0.001011904761904762;0;2;;"test0","test1";10562;50209
0;-1939880477;true;0.002023809523809524;0;2;;"test0","test1";10129;50209
0;-1187240884;true;0.03645093396474612;0;2;;"test0","test1";9335;50209
0;-712114342;true;0.19036866359447005;0;2;;"test0","test1";9449;50209
0;-1292396208;true;0.19647431168945798;0;2;;"test0","test1";7129;50209
0;-400054273;true;0.19841765873015876;0;2;;"test0","test1";9978;50209
0;-62127196;true;0.2024118502362777;0;2;;"test0","test1";9960;50209
0;1925347245;true;0.6197907722374968;0;2;;"test0","test1";13079;50209
0;-161219597;true;0.7226566631114817;0;2;;"test0","test1";14109;50209
0;1294911974;true;0.7485978835978836;0;2;;"test0","test1";14452;50209
0;1959393383;true;0.7487458894997113;0;2;;"test0","test1";11137;50209
0;1679047850;true;0.7916317082388511;0;2;;"test0","test1";13856;50209
0;-688425672;true;0.8059968602825744;0;2;;"test0","test1";11194;50209
0;-1497757891;true;0.832087912087912;0;2;;"test0","test1";8872;50209
0;-1958720669;true;0.8858163265306122;0;2;;"test0","test1";13068;50209
0;-131847569;true;0.8858163265306122;0;2;;"test0","test1";11122;50209
0;-293474350;true;0.8858163265306122;0;2;;"test0","test1";12227;50209
0;3864000;true;0.8858163265306122;0;2;;"test0","test1";13091;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13659;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";3;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13303;50209
0;419339350;true;0.8858163265306122;0;2;;"test0","test1";15264;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";12029;50209
0;-924371217;true;0.8858163265306122;0;2;;"test0","test1";14857;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";14824;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";9106;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";11075;50209
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13515;50209
0;-1868342081;true;0.8858163265306122;0;2;;"test0","test1";14261;50209
0;-466809097;true;0.9568525200135303;0;2;;"test0","test1";10103;50209
0;1877051078;true;1.7311224489795918;1;1;"test0";"test1";16645;50209
0;1126217640;false;-1;0;2;;"test0","test1";NaN;108493
0;-310290967;false;-1;0;2;;"test0","test1";NaN;108493
0;-715299072;true;0.03645093396474612;0;2;;"test0","test1";10057;108493
0;-365317167;true;0.040520669806384094;0;2;;"test0","test1";9556;108493
0;1059736379;true;0.044568288854003144;0;2;;"test0","test1";8734;108493
0;-784039031;true;0.1393301936159079;0;2;;"test0","test1";9984;108493
0;-338911550;true;0.18215343276333618;0;2;;"test0","test1";9772;108493
0;1788100178;true;0.19647431168945798;0;2;;"test0","test1";9444;108493
0;-1930669405;true;0.19647431168945798;0;2;;"test0","test1";10379;108493
0;360576461;true;0.19837012987012986;0;2;;"test0","test1";9788;108493
0;-400054273;true;0.19841765873015876;0;2;;"test0","test1";9595;108493
0;-400054273;true;0.19841765873015876;0;2;;"test0","test1";9616;108493
0;1792403332;true;0.5853571428571429;0;2;;"test0","test1";5050;108493
0;-161219597;true;0.7226566631114817;0;2;;"test0","test1";14709;108493
0;-161219597;true;0.7226566631114817;0;2;;"test0","test1";14534;108493
0;1088349927;true;0.7460920032348605;0;2;;"test0","test1";11392;108493
0;1959393383;true;0.7487458894997113;0;2;;"test0","test1";9814;108493
0;1959393383;true;0.7487458894997113;0;2;;"test0","test1";11959;108493
0;150124793;true;0.7487458894997113;0;2;;"test0","test1";11992;108493
0;1959393383;true;0.7487458894997113;0;2;;"test0","test1";11573;108493
0;1679047850;true;0.7916317082388511;0;2;;"test0","test1";13362;108493
0;1700187328;true;0.7916317082388511;0;2;;"test0","test1";12140;108493
0;407619540;true;0.7928032290725208;0;2;;"test0","test1";13492;108493
0;-688425672;true;0.8059968602825744;0;2;;"test0","test1";11417;108493
0;1280216142;true;0.8059968602825744;0;2;;"test0","test1";12337;108493
0;1288091849;true;0.8059968602825744;0;2;;"test0","test1";11361;108493
0;974360066;true;0.8059968602825744;0;2;;"test0","test1";11608;108493
0;-1917374721;true;0.832087912087912;0;2;;"test0","test1";12856;108493
0;672231388;true;0.832087912087912;0;2;;"test0","test1";13545;108493
0;-1334988996;true;0.9226596068853998;0;2;;"test0","test1";12476;108493
0;-466809097;true;0.9568525200135303;0;2;;"test0","test1";11113;108493
0;1865373361;true;0.9667169464582093;0;2;;"test0","test1";14513;108493
0;1877051078;true;1.7311224489795918;1;1;"test0";"test1";2;108493
1;-1144578043;true;0.03883314892803559;0;2;;"test0","test1";10413;158605
1;-483625707;true;0.044568288854003144;0;2;;"test0","test1";10527;158605
1;1819950143;true;0.044568288854003144;0;2;;"test0","test1";9862;158605
1;1221969902;true;0.044568288854003144;0;2;;"test0","test1";8532;158605
1;1059736379;true;0.044568288854003144;0;2;;"test0","test1";9289;158605
1;-784039031;true;0.1393301936159079;0;2;;"test0","test1";9920;158605
1;1524948216;true;0.1393301936159079;0;2;;"test0","test1";9581;158605
1;-1174893066;true;0.18215343276333618;0;2;;"test0","test1";10641;158605
1;101640962;true;0.18245318769052712;0;2;;"test0","test1";9703;158605
1;431689925;true;0.18694698158983872;0;2;;"test0","test1";10239;158605
1;-1396077852;true;0.18694880700694652;0;2;;"test0","test1";10630;158605
1;-1615015244;true;0.19538059163059163;0;2;;"test0","test1";11098;158605
1;-1446932082;true;0.20644469740087273;0;2;;"test0","test1";6262;158605
1;-1702350504;true;0.21788832199546485;0;2;;"test0","test1";9916;158605
1;2015013463;true;0.2469047619047619;0;2;;"test0","test1";8966;158605
1;-1503547759;true;0.255;0;2;;"test0","test1";9429;158605
1;1792403332;true;0.5853571428571429;0;2;;"test0","test1";12116;158605
1;-1207123291;true;0.5853571428571429;0;2;;"test0","test1";12342;158605
1;-217074086;true;0.7031397174254317;0;2;;"test0","test1";12225;158605
1;1088349927;true;0.7460920032348605;0;2;;"test0","test1";11364;158605
1;-1223763471;true;0.7487458894997113;0;2;;"test0","test1";12423;158605
1;-1318245394;true;0.7928032290725208;0;2;;"test0","test1";12015;158605
1;407619540;true;0.7928032290725208;0;2;;"test0","test1";12273;158605
1;407619540;true;0.7928032290725208;0;2;;"test0","test1";10264;158605
1;407619540;true;0.7928032290725208;0;2;;"test0","test1";12074;158605
1;-1497182791;true;0.832087912087912;0;2;;"test0","test1";13069;158605
1;-1917374721;true;0.832087912087912;0;2;;"test0","test1";11641;158605
1;-466809097;true;0.9568525200135303;0;2;;"test0","test1";13942;158605
1;1865373361;true;0.9667169464582093;0;2;;"test0","test1";1;158605
1;-253969508;true;1.6773940345368916;1;1;"test0";"test1";16604;158605
1;-2092816548;true;1.6773940345368916;1;1;"test0";"test1";8996;158605
1;1877051078;true;1.7311224489795918;1;1;"test0";"test1";17670;158605
1;-214495583;true;1.7311224489795918;1;1;"test0";"test1";13413;158605
2;1003190888;false;-1;0;2;;"test0","test1";NaN;208926
2;1182909123;true;0.001011904761904762;0;2;;"test0","test1";9363;208926
2;-1108115091;true;0.03645093396474612;0;2;;"test0","test1";10166;208926
2;-581315808;true;0.1487037037037037;0;2;;"test0","test1";9611;208926
2;-1174893066;true;0.18215343276333618;0;2;;"test0","test1";9454;208926
2;-2142379646;true;0.18215343276333618;0;2;;"test0","test1";8446;208926
2;431689925;true;0.18694698158983872;0;2;;"test0","test1";9625;208926
2;891479407;true;0.1929895717977113;0;2;;"test0","test1";10828;208926
2;-733556097;true;0.19538059163059163;0;2;;"test0","test1";11110;208926
2;-1615015244;true;0.19538059163059163;0;2;;"test0","test1";9189;208926
2;-1615015244;true;0.19538059163059163;0;2;;"test0","test1";11067;208926
2;-458646110;true;0.19648620455849372;0;2;;"test0","test1";10081;208926
2;-1702350504;true;0.21788832199546485;0;2;;"test0","test1";9823;208926
2;-1702350504;true;0.21788832199546485;0;2;;"test0","test1";9675;208926
2;-1503547759;true;0.255;0;2;;"test0","test1";8532;208926
2;1574641499;true;0.255;0;2;;"test0","test1";8600;208926
