iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;0.020113639468213977;84532493;true;0;2;;"test0","test1";5240;1689623422106
0;-776541009;false;-1;0;2;;"test0","test1";NaN;57212
0;1964353962;false;-1;0;2;;"test0","test1";NaN;57212
0;-64733673;true;0.01425192661605705;0;2;;"test0","test1";10065;57212
0;-1572563501;true;0.01425192661605705;0;2;;"test0","test1";10829;57212
0;-770049833;true;0.01425192661605705;0;2;;"test0","test1";10006;57212
0;-792922364;true;0.01425192661605705;0;2;;"test0","test1";10542;57212
0;1132704680;true;0.019822298353439738;0;2;;"test0","test1";10186;57212
0;-835669797;true;0.020113639468213977;0;2;;"test0","test1";10989;57212
0;-588575558;true;0.020113639468213977;0;2;;"test0","test1";10495;57212
0;84532493;true;0.020113639468213977;0;2;;"test0","test1";7027;57212
0;-971873630;true;0.020113639468213977;0;2;;"test0","test1";9954;57212
0;1094312484;true;0.020113639468213977;0;2;;"test0","test1";10480;57212
0;-873498683;true;0.020113639468213977;0;2;;"test0","test1";10634;57212
0;1201524832;true;0.020113639468213977;0;2;;"test0","test1";10528;57212
0;-1672858492;true;0.020113639468213977;0;2;;"test0","test1";10596;57212
0;864957017;true;0.020113639468213977;0;2;;"test0","test1";8968;57212
0;84532493;true;0.020113639468213977;0;2;;"test0","test1";9966;57212
0;84532493;true;0.020113639468213977;0;2;;"test0","test1";2;57212
0;-602165145;true;0.020113639468213977;0;2;;"test0","test1";10593;57212
0;1422483515;true;0.020113639468213977;0;2;;"test0","test1";10549;57212
0;700378444;true;0.020113639468213977;0;2;;"test0","test1";9643;57212
0;97680708;true;0.020113639468213977;0;2;;"test0","test1";10768;57212
0;84532493;true;0.020113639468213977;0;2;;"test0","test1";8815;57212
0;1910763461;true;0.020113639468213977;0;2;;"test0","test1";10197;57212
0;-1081807069;true;0.020113639468213977;0;2;;"test0","test1";8312;57212
0;2037321113;true;0.020113639468213977;0;2;;"test0","test1";6985;57212
0;-1992300137;true;0.020113639468213977;0;2;;"test0","test1";11201;57212
0;31180322;true;0.020113639468213977;0;2;;"test0","test1";10763;57212
0;1017394973;true;0.020113639468213977;0;2;;"test0","test1";10406;57212
0;84532493;true;0.020113639468213977;0;2;;"test0","test1";7348;57212
0;937060454;true;0.020113639468213977;0;2;;"test0","test1";7153;57212
0;-1405589212;true;0.01425192661605705;0;2;;"test0","test1";8921;100481
0;572405454;true;0.01425192661605705;0;2;;"test0","test1";10023;100481
0;-174372441;true;0.01425192661605705;0;2;;"test0","test1";9828;100481
0;-64733673;true;0.01425192661605705;0;2;;"test0","test1";9016;100481
0;1354160024;true;0.01425192661605705;0;2;;"test0","test1";10764;100481
0;-64733673;true;0.01425192661605705;0;2;;"test0","test1";8737;100481
0;672851581;true;0.014800077639751552;0;2;;"test0","test1";9880;100481
0;-2079864660;true;0.014800077639751552;0;2;;"test0","test1";8644;100481
0;-1048350889;true;0.014800077639751552;0;2;;"test0","test1";10725;100481
0;1981621596;true;0.017266757246376812;0;2;;"test0","test1";10293;100481
0;1132704680;true;0.019822298353439738;0;2;;"test0","test1";10338;100481
0;-1255861784;true;0.019822298353439738;0;2;;"test0","test1";9072;100481
0;-353587258;true;0.019822298353439738;0;2;;"test0","test1";10441;100481
0;-758356280;true;0.019822298353439738;0;2;;"test0","test1";9963;100481
0;-2125085953;true;0.019822298353439738;0;2;;"test0","test1";10554;100481
0;-873498683;true;0.020113639468213977;0;2;;"test0","test1";10590;100481
0;-641769193;true;0.020113639468213977;0;2;;"test0","test1";10627;100481
0;-1180773465;true;0.020113639468213977;0;2;;"test0","test1";9244;100481
0;2021778969;true;0.020113639468213977;0;2;;"test0","test1";10420;100481
0;84532493;true;0.020113639468213977;0;2;;"test0","test1";8575;100481
0;-2127996960;true;0.020113639468213977;0;2;;"test0","test1";10301;100481
0;-2032184363;true;0.020113639468213977;0;2;;"test0","test1";10719;100481
0;1422483515;true;0.020113639468213977;0;2;;"test0","test1";10348;100481
0;937060454;true;0.020113639468213977;0;2;;"test0","test1";2;100481
0;83091253;true;0.020113639468213977;0;2;;"test0","test1";10393;100481
0;1177908656;true;0.020113639468213977;0;2;;"test0","test1";10612;100481
0;2060198361;true;0.020113639468213977;0;2;;"test0","test1";9052;100481
0;1017394973;true;0.020113639468213977;0;2;;"test0","test1";10863;100481
0;1595476402;true;0.020113639468213977;0;2;;"test0","test1";8901;100481
0;-533092162;true;0.020113639468213977;0;2;;"test0","test1";9394;100481
0;-1100458809;true;0.020113639468213977;0;2;;"test0","test1";9015;100481
0;1804251916;true;0.020113639468213977;0;2;;"test0","test1";10659;100481
0;256474406;true;0.020113639468213977;0;2;;"test0","test1";10863;100481
1;-467690630;false;-1;0;2;;"test0","test1";NaN;146996
1;-806568592;true;0.01151117149758454;0;2;;"test0","test1";10800;146996
1;-636573066;true;0.01151117149758454;0;2;;"test0","test1";10182;146996
1;663775011;true;0.01425192661605705;0;2;;"test0","test1";8765;146996
1;1459166627;true;0.01425192661605705;0;2;;"test0","test1";10078;146996
