testRepairedProjectsResult/161-13-Winter-repaired.sb3.csv,,13-Winter-repaired.sb3,1689787988419.0,11.0,,4.0,0.0,0.0,0.0,31.0,31.0,1.0,2.951,,,,,,,,,,,,,,
testRepairedProjectsResult/218-13-Winter-repaired.sb3.csv,,13-Winter-repaired.sb3,1689788236211.0,11.0,,4.0,0.0,0.0,0.0,30.0,30.0,1.0,3.024,,,,,,,,,,,,,,
testRepairedProjectsResult/275-13-Winter-repaired.sb3.csv,,13-Winter-repaired.sb3,1689788501266.0,11.0,,4.0,0.0,0.0,0.0,33.0,33.0,1.0,3.19,,,,,,,,,,,,,,
testRepairedProjectsResult/104-13-Winter-repaired.sb3.csv,,13-Winter-repaired.sb3,1689787695252.0,11.0,,4.0,0.0,0.0,0.0,30.0,30.0,1.0,3.22,,,,,,,,,,,,,,
testRepairedProjectsResult/47-13-Winter-repaired.sb3.csv,,13-Winter-repaired.sb3,1689787388349.0,11.0,,4.0,0.0,0.0,0.0,32.0,32.0,1.0,3.091,,,,,,,,,,,,,,
testRepairedProjectsResult/82-2-Geisterwald-mio-minimizie-false.json-repetition-3-repaired.sb3.csv,1.0,2-Geisterwald-mio-minimizie-false.json-repetition-3-repaired.sb3,1687936708192.0,1380.0,mio,0.0,1.0,0.0,0.0,60.0,43.0,0.72,0.944,,,,,,,,,,,,,,
testRepairedProjectsResult/139-2-Geisterwald-mio-minimizie-false.json-repetition-3-repaired.sb3.csv,1.0,2-Geisterwald-mio-minimizie-false.json-repetition-3-repaired.sb3,1687936708192.0,1380.0,mio,0.0,1.0,0.0,0.0,101.0,22.0,0.22,0.384,,,,,,,,,,,,,,
testRepairedProjectsResult/53-2-Geisterwald-mio-no-assertion.json-repetition-3-repaired.sb3.csv,3.0,2-Geisterwald-mio-no-assertion.json-repetition-3-repaired.sb3,1687936843125.0,1800.0,mio,2.0,1.0,0.0,0.0,146.0,54.0,0.37,4.188,,,,,,,,,,,,,,
testRepairedProjectsResult/110-2-Geisterwald-mio-no-assertion.json-repetition-3-repaired.sb3.csv,3.0,2-Geisterwald-mio-no-assertion.json-repetition-3-repaired.sb3,1687936843125.0,1800.0,mio,2.0,1.0,0.0,0.0,109.0,45.0,0.41,4.295,,,,,,,,,,,,,,
testRepairedProjectsResult/224-2-Geisterwald-mio-no-assertion.json-repetition-3-repaired.sb3.csv,3.0,2-Geisterwald-mio-no-assertion.json-repetition-3-repaired.sb3,1687936843125.0,1800.0,mio,2.0,1.0,0.0,0.0,81.0,51.0,0.63,4.193,,,,,,,,,,,,,,
testRepairedProjectsResult/10-2-Geisterwald-mio-no-test.json-repetition-2-repaired.sb3.csv,1.0,2-Geisterwald-mio-no-test.json-repetition-2-repaired.sb3,1687939145880.0,56.0,mio,0.0,1.0,0.0,0.0,89.0,34.0,0.38,1.092,,,,,,,,,,,,,,
testRepairedProjectsResult/67-2-Geisterwald-mio-no-test.json-repetition-2-repaired.sb3.csv,1.0,2-Geisterwald-mio-no-test.json-repetition-2-repaired.sb3,1687939145880.0,56.0,mio,0.0,1.0,0.0,0.0,93.0,63.0,0.68,1.29,,,,,,,,,,,,,,
testRepairedProjectsResult/124-2-Geisterwald-mio-no-test.json-repetition-2-repaired.sb3.csv,1.0,2-Geisterwald-mio-no-test.json-repetition-2-repaired.sb3,1687939145880.0,56.0,mio,0.0,1.0,0.0,0.0,104.0,50.0,0.48,1.068,,,,,,,,,,,,,,
testRepairedProjectsResult/52-2-Geisterwald-mio.json-repetition-5-repaired.sb3.csv,3.0,2-Geisterwald-mio.json-repetition-5-repaired.sb3,1687938032557.0,66.0,mio,1.0,2.0,0.0,0.0,65.0,27.0,0.42,0.777,,,,,,,,,,,,,,
testRepairedProjectsResult/166-2-Geisterwald-mio.json-repetition-5-repaired.sb3.csv,3.0,2-Geisterwald-mio.json-repetition-5-repaired.sb3,1687938032557.0,66.0,mio,1.0,2.0,0.0,0.0,117.0,48.0,0.41,0.813,,,,,,,,,,,,,,
testRepairedProjectsResult/177-2-Geisterwald-repaired.sb3.csv,,2-Geisterwald-repaired.sb3,1689788068560.0,6.0,,4.0,0.0,0.0,0.0,36.0,34.0,0.94,0.357,,,,,,,,,,,,,,
testRepairedProjectsResult/6-2-Geisterwald-repaired.sb3.csv,,2-Geisterwald-repaired.sb3,1689787232510.0,6.0,,4.0,0.0,0.0,0.0,39.0,33.0,0.85,0.404,,,,,,,,,,,,,,
testRepairedProjectsResult/120-2-Geisterwald-repaired.sb3.csv,,2-Geisterwald-repaired.sb3,1689787818017.0,6.0,,4.0,0.0,0.0,0.0,39.0,36.0,0.92,0.363,,,,,,,,,,,,,,
testRepairedProjectsResult/63-2-Geisterwald-repaired.sb3.csv,,2-Geisterwald-repaired.sb3,1689787481883.0,6.0,,4.0,0.0,0.0,0.0,41.0,31.0,0.76,0.352,,,,,,,,,,,,,,
testRepairedProjectsResult/234-2-Geisterwald-repaired.sb3.csv,,2-Geisterwald-repaired.sb3,1689788309441.0,6.0,,4.0,0.0,0.0,0.0,37.0,35.0,0.95,0.362,,,,,,,,,,,,,,
testRepairedProjectsResult/2-3-HappyNewYear-mio-minimizie-false.json-repetition-1-repaired.sb3.csv,1.0,3-HappyNewYear-mio-minimizie-false.json-repetition-1-repaired.sb3,1687849298528.0,1952.0,mio,0.0,1.0,0.0,0.0,111.0,50.0,0.45,0.589,,,,,,,,,,,,,,
testRepairedProjectsResult/116-3-HappyNewYear-mio-minimizie-false.json-repetition-1-repaired.sb3.csv,1.0,3-HappyNewYear-mio-minimizie-false.json-repetition-1-repaired.sb3,1687849298528.0,1952.0,mio,0.0,1.0,0.0,0.0,157.0,99.0,0.63,0.64,,,,,,,,,,,,,,
testRepairedProjectsResult/59-3-HappyNewYear-mio-minimizie-false.json-repetition-1-repaired.sb3.csv,1.0,3-HappyNewYear-mio-minimizie-false.json-repetition-1-repaired.sb3,1687849298528.0,1952.0,mio,0.0,1.0,0.0,0.0,119.0,70.0,0.59,0.633,,,,,,,,,,,,,,
testRepairedProjectsResult/191-3-HappyNewYear-mio-no-assertion.json-repetition-4-repaired.sb3.csv,3.0,3-HappyNewYear-mio-no-assertion.json-repetition-4-repaired.sb3,1687937730030.0,728.0,mio,1.0,2.0,0.0,0.0,114.0,55.0,0.48,2.095,,,,,,,,,,,,,,
testRepairedProjectsResult/77-3-HappyNewYear-mio-no-assertion.json-repetition-4-repaired.sb3.csv,3.0,3-HappyNewYear-mio-no-assertion.json-repetition-4-repaired.sb3,1687937730030.0,728.0,mio,1.0,2.0,0.0,0.0,96.0,54.0,0.56,2.026,,,,,,,,,,,,,,
testRepairedProjectsResult/72-3-HappyNewYear-mio-no-test.json-repetition-4-repaired.sb3.csv,1.0,3-HappyNewYear-mio-no-test.json-repetition-4-repaired.sb3,1687937557708.0,169.0,mio,0.0,1.0,0.0,0.0,95.0,61.0,0.64,0.856,,,,,,,,,,,,,,
testRepairedProjectsResult/243-3-HappyNewYear-mio-no-test.json-repetition-4-repaired.sb3.csv,1.0,3-HappyNewYear-mio-no-test.json-repetition-4-repaired.sb3,1687937557708.0,169.0,mio,0.0,1.0,0.0,0.0,81.0,61.0,0.75,1.295,,,,,,,,,,,,,,
testRepairedProjectsResult/135-3-HappyNewYear-mio.json-repetition-5-repaired.sb3.csv,3.0,3-HappyNewYear-mio.json-repetition-5-repaired.sb3,1687938089136.0,389.0,mio,1.0,2.0,0.0,0.0,104.0,63.0,0.61,2.577,,,,,,,,,,,,,,
