iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;0.4116323417238749;-1565738710;true;0;1;;"test0";5541;1689627843276
0;1237942403;false;-1;0;1;;"test0";NaN;41488
0;264750557;false;-1;0;1;;"test0";NaN;41488
0;1058790342;false;-1;0;1;;"test0";NaN;41488
0;-1236552315;false;-1;0;1;;"test0";NaN;41488
0;-1774840570;false;-1;0;1;;"test0";NaN;41488
0;-1760704303;true;0.0009661835748792271;0;1;;"test0";8525;41488
0;-933547761;true;0.0010869565217391304;0;1;;"test0";6995;41488
0;204693255;true;0.004451345755693582;0;1;;"test0";8704;41488
0;956481529;true;0.004451345755693582;0;1;;"test0";8974;41488
0;-1119024582;true;0.039897698209718675;0;1;;"test0";8044;41488
0;-1271984658;true;0.041315327184892406;0;1;;"test0";8269;41488
0;1552442003;true;0.051515151515151514;0;1;;"test0";8870;41488
0;-1979711848;true;0.051515151515151514;0;1;;"test0";8701;41488
0;-904475836;true;0.05507246376811594;0;1;;"test0";9237;41488
0;515217687;true;0.05507246376811594;0;1;;"test0";7959;41488
0;917114078;true;0.4116323417238749;0;1;;"test0";10825;41488
0;682314592;true;0.4116323417238749;0;1;;"test0";10715;41488
0;-514909914;true;0.4116323417238749;0;1;;"test0";11047;41488
0;-815969922;true;0.4116323417238749;0;1;;"test0";9543;41488
0;1996807614;true;0.4116323417238749;0;1;;"test0";8194;41488
0;1475969239;true;0.4116323417238749;0;1;;"test0";11217;41488
0;-491376331;true;0.4116323417238749;0;1;;"test0";11219;41488
0;-1565738710;true;0.4116323417238749;0;1;;"test0";10845;41488
0;1992722750;true;0.4116323417238749;0;1;;"test0";11519;41488
0;-1565738710;true;0.4116323417238749;0;1;;"test0";5;41488
0;-2099417259;true;0.4116323417238749;0;1;;"test0";11248;41488
0;-949258026;true;0.4116323417238749;0;1;;"test0";8120;41488
0;-1684599835;true;0.4116323417238749;0;1;;"test0";10698;41488
0;1685031176;true;0.4116323417238749;0;1;;"test0";10487;41488
0;-1565738710;true;0.4116323417238749;0;1;;"test0";11072;41488
