iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;0.981992337164751;-1402672653;true;0;1;;"test0";12701;1691691289170
0;-1402672653;false;-1;0;1;;"test0";NaN;139623
0;-963680757;true;0.05919540229885058;0;1;;"test0";8006;139623
0;1923816102;true;0.05919540229885058;0;1;;"test0";8636;139623
0;-1990471877;true;0.06437552269308604;0;1;;"test0";9879;139623
0;1393722207;true;0.06554077017594312;0;1;;"test0";9474;139623
0;-638188695;true;0.06557011102625859;0;1;;"test0";8530;139623
0;1332565426;true;0.06898217557887723;0;1;;"test0";9304;139623
0;1044603769;true;0.0735679877903372;0;1;;"test0";7484;139623
0;-1339761075;true;0.0758789722785666;0;1;;"test0";8328;139623
0;1961281574;true;0.0816614420062696;0;1;;"test0";10050;139623
0;-1697581682;true;0.0816614420062696;0;1;;"test0";10085;139623
0;271907881;true;0.0816614420062696;0;1;;"test0";9133;139623
0;1357577856;true;0.08419540229885057;0;1;;"test0";9463;139623
0;-1818591184;true;0.08627075351213283;0;1;;"test0";9734;139623
0;-2050642395;true;0.0896551724137931;0;1;;"test0";8603;139623
0;-739073766;true;0.0896551724137931;0;1;;"test0";8923;139623
0;1242353606;true;0.0896551724137931;0;1;;"test0";10110;139623
0;1768522753;true;0.09080459770114943;0;1;;"test0";7811;139623
0;399084775;true;0.2817733990147783;0;1;;"test0";11656;139623
0;834630345;true;0.2817733990147783;0;1;;"test0";11353;139623
0;-2022847434;true;0.5643809523809523;0;1;;"test0";16833;139623
0;-2143760448;true;0.5645210727969349;0;1;;"test0";14881;139623
0;1277423663;true;0.5758991472005933;0;1;;"test0";16447;139623
0;-2074470260;true;0.5782108945527237;0;1;;"test0";17788;139623
0;-2100360924;true;0.5896551724137931;0;1;;"test0";15029;139623
0;-1829519906;true;0.6908045977011494;0;1;;"test0";19383;139623
0;-1780470976;true;0.6908045977011494;0;1;;"test0";17589;139623
0;2002310626;true;0.7644636015325671;0;1;;"test0";18139;139623
0;314946074;true;0.9644026471612678;0;1;;"test0";21400;139623
0;-766776638;true;0.981992337164751;0;1;;"test0";38894;139623
0;1502781141;true;0.981992337164751;0;1;;"test0";36891;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";25596;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";36200;139623
0;1461158925;true;0.981992337164751;0;1;;"test0";32252;139623
0;-1481151636;true;0.981992337164751;0;1;;"test0";35640;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";39514;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";34951;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";38963;139623
0;775767502;true;0.981992337164751;0;1;;"test0";28817;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";3;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";29648;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";36092;139623
0;1423058911;true;0.981992337164751;0;1;;"test0";20094;139623
0;-1972370254;true;0.981992337164751;0;1;;"test0";36056;139623
0;639169459;true;0.981992337164751;0;1;;"test0";37698;139623
0;-1402672653;true;0.981992337164751;0;1;;"test0";35425;139623
0;1203575417;true;0.981992337164751;0;1;;"test0";23072;139623
0;920376579;true;0.05919540229885058;0;1;;"test0";7249;219079
0;1923816102;true;0.05919540229885058;0;1;;"test0";8691;219079
0;-324247286;true;0.06437552269308604;0;1;;"test0";9257;219079
0;-1990471877;true;0.06437552269308604;0;1;;"test0";9244;219079
0;-1990471877;true;0.06437552269308604;0;1;;"test0";9847;219079
0;-1990471877;true;0.06437552269308604;0;1;;"test0";9390;219079
0;-1262107396;true;0.06438009724856607;0;1;;"test0";9042;219079
0;2128116341;true;0.06438312664092226;0;1;;"test0";9825;219079
0;1749857448;true;0.06438312664092226;0;1;;"test0";9497;219079
0;-1253812711;true;0.06439026905300063;0;1;;"test0";10347;219079
0;1723679783;true;0.06554077017594312;0;1;;"test0";8611;219079
0;1783624580;true;0.06557011102625859;0;1;;"test0";10533;219079
0;-1068774019;true;0.06557011102625859;0;1;;"test0";10153;219079
0;-297933974;true;0.0712832108535896;0;1;;"test0";9745;219079
0;-1285076262;true;0.0735679877903372;0;1;;"test0";10100;219079
0;1044603769;true;0.0735679877903372;0;1;;"test0";8929;219079
0;1819563686;true;0.0758789722785666;0;1;;"test0";9384;219079
0;-1816832586;true;0.0758789722785666;0;1;;"test0";9400;219079
0;-1339761075;true;0.0758789722785666;0;1;;"test0";9409;219079
0;-1239910817;true;0.0758789722785666;0;1;;"test0";8813;219079
0;-1120284429;true;0.08164883075703527;0;1;;"test0";8956;219079
0;-323554160;true;0.0816591704147926;0;1;;"test0";9485;219079
0;-1882563463;true;0.0816614420062696;0;1;;"test0";9969;219079
0;1961281574;true;0.0816614420062696;0;1;;"test0";9437;219079
0;440041325;true;0.08511796733212341;0;1;;"test0";10219;219079
0;-113541858;true;0.08627075351213283;0;1;;"test0";9935;219079
0;-102363218;true;0.08850574712643679;0;1;;"test0";8539;219079
0;1242353606;true;0.0896551724137931;0;1;;"test0";9841;219079
0;-841455994;true;0.09080459770114943;0;1;;"test0";10140;219079
0;967177448;true;0.09080459770114943;0;1;;"test0";9008;219079
0;1713613008;true;0.2817733990147783;0;1;;"test0";12381;219079
0;834630345;true;0.2817733990147783;0;1;;"test0";13251;219079
0;834630345;true;0.2817733990147783;0;1;;"test0";11795;219079
0;834630345;true;0.2817733990147783;0;1;;"test0";12964;219079
0;-1661896557;true;0.2817733990147783;0;1;;"test0";12116;219079
0;18075175;true;0.2817733990147783;0;1;;"test0";8187;219079
0;660671145;true;0.5896551724137931;0;1;;"test0";16239;219079
0;-1829519906;true;0.6908045977011494;0;1;;"test0";17942;219079
0;-1829519906;true;0.6908045977011494;0;1;;"test0";17483;219079
0;-1829519906;true;0.6908045977011494;0;1;;"test0";17021;219079
0;-1829519906;true;0.6908045977011494;0;1;;"test0";18204;219079
0;535361772;true;0.7644636015325671;0;1;;"test0";18625;219079
0;-1621765309;true;0.7644636015325671;0;1;;"test0";19071;219079
0;-1621765309;true;0.7644636015325671;0;1;;"test0";17923;219079
0;2002310626;true;0.7644636015325671;0;1;;"test0";17954;219079
0;314946074;true;0.9644026471612678;0;1;;"test0";22043;219079
0;1203575417;true;0.981992337164751;0;1;;"test0";1;219079
0;-2049512544;true;0.981992337164751;0;1;;"test0";32207;219079
0;-1670937498;true;0.981992337164751;0;1;;"test0";31655;219079
0;-1402672653;true;0.981992337164751;0;1;;"test0";3;219079
1;-102363218;false;-1;0;1;;"test0";NaN;309598
1;1638179906;true;0.06438312664092226;0;1;;"test0";9413;309598
1;-374532311;true;0.06439440947906509;0;1;;"test0";8251;309598
1;-1091025370;true;0.06557011102625859;0;1;;"test0";8330;309598
1;807806147;true;0.06557011102625859;0;1;;"test0";8349;309598
1;1512737241;true;0.06557201455749358;0;1;;"test0";8929;309598
1;-1669736528;true;0.067853170189099;0;1;;"test0";8733;309598
