iteration;fitness;hashCode;viable;numPass;numFail;passing;failing;time;now
NaN;0.8858163265306122;1193953768;true;0;2;;"test0","test1";6116;1691501208881
0;1783295289;true;0.001011904761904762;0;2;;"test0","test1";9741;76121
0;-239355856;true;0.002023809523809524;0;2;;"test0","test1";9946;76121
0;714506374;true;0.03645093396474612;0;2;;"test0","test1";9763;76121
0;881545207;true;0.036474287588341925;0;2;;"test0","test1";10426;76121
0;-576551105;true;0.07931758712145454;0;2;;"test0","test1";10125;76121
0;542702706;true;0.09362972770201686;0;2;;"test0","test1";8390;76121
0;32661336;true;0.09834911865298607;0;2;;"test0","test1";7931;76121
0;819629504;true;0.16541474048182808;0;2;;"test0","test1";10248;76121
0;-194723167;true;0.19036866359447005;0;2;;"test0","test1";10141;76121
0;838944142;true;0.19647431168945798;0;2;;"test0","test1";11613;76121
0;-1839884697;true;0.19834985422740525;0;2;;"test0","test1";12608;76121
0;-1765101274;true;0.19837549603174603;0;2;;"test0","test1";10427;76121
0;-1927540639;true;0.19841765873015876;0;2;;"test0","test1";10392;76121
0;-138005175;true;0.19873809523809524;0;2;;"test0","test1";6937;76121
0;-62127196;true;0.2024118502362777;0;2;;"test0","test1";10398;76121
0;-1764860954;true;0.6197907722374968;0;2;;"test0","test1";13184;76121
0;-161219597;true;0.7226566631114817;0;2;;"test0","test1";14853;76121
0;1294911974;true;0.7485978835978836;0;2;;"test0","test1";14860;76121
0;-987265806;true;0.7487458894997113;0;2;;"test0","test1";12883;76121
0;1959393383;true;0.7487458894997113;0;2;;"test0","test1";10836;76121
0;-85153270;true;0.7916317082388511;0;2;;"test0","test1";14515;76121
0;-1544761582;true;0.7928032290725208;0;2;;"test0","test1";7771;76121
0;-1978163148;true;0.7928032290725208;0;2;;"test0","test1";11558;76121
0;440037994;true;0.8059968602825744;0;2;;"test0","test1";12621;76121
0;-897994958;true;0.832087912087912;0;2;;"test0","test1";16866;76121
0;-1734068105;true;0.832087912087912;0;2;;"test0","test1";13887;76121
0;152305113;true;0.8858163265306122;0;2;;"test0","test1";13888;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13702;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";11598;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";14349;76121
0;104248321;true;0.8858163265306122;0;2;;"test0","test1";11716;76121
0;-559237842;true;0.8858163265306122;0;2;;"test0","test1";13917;76121
0;-293474350;true;0.8858163265306122;0;2;;"test0","test1";13024;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13502;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";6;76121
0;-1868342081;true;0.8858163265306122;0;2;;"test0","test1";14310;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13730;76121
0;-1480057687;true;0.8858163265306122;0;2;;"test0","test1";14069;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";12127;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13236;76121
0;-1267286301;true;0.8858163265306122;0;2;;"test0","test1";11864;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";14242;76121
0;1193953768;true;0.8858163265306122;0;2;;"test0","test1";13921;76121
0;805999200;true;0.8858163265306122;0;2;;"test0","test1";13179;76121
0;-103855833;true;0.8858163265306122;0;2;;"test0","test1";11994;76121
0;-466809097;true;0.9568525200135303;0;2;;"test0","test1";14187;76121
0;1877051078;true;1.7311224489795918;1;1;"test0";"test1";18201;76121
0;154576422;true;0.03645093396474612;0;2;;"test0","test1";10760;156046
0;104767940;true;0.036473050758765044;0;2;;"test0","test1";9687;156046
0;881545207;true;0.036474287588341925;0;2;;"test0","test1";9514;156046
0;-1913318462;true;0.07949278253398936;0;2;;"test0","test1";10008;156046
0;-895353656;true;0.08417822257107971;0;2;;"test0","test1";9131;156046
0;-101784015;true;0.08464285714285713;0;2;;"test0","test1";9885;156046
0;746972969;true;0.1522035583464155;0;2;;"test0","test1";11095;156046
0;-1388976429;true;0.18523152437731452;0;2;;"test0","test1";12260;156046
0;2102188001;true;0.18523152437731452;0;2;;"test0","test1";10960;156046
0;-158103828;true;0.18813754829110765;0;2;;"test0","test1";9542;156046
0;-279695997;true;0.1905123686793222;0;2;;"test0","test1";10278;156046
0;1829647757;true;0.19647431168945798;0;2;;"test0","test1";11036;156046
0;1997904653;true;0.19647431168945798;0;2;;"test0","test1";9156;156046
0;-947516893;true;0.19956861141403126;0;2;;"test0","test1";9216;156046
0;-62127196;true;0.2024118502362777;0;2;;"test0","test1";9373;156046
0;735175138;true;0.2024118502362777;0;2;;"test0","test1";10421;156046
0;1733491054;true;0.2024118502362777;0;2;;"test0","test1";9931;156046
0;-62127196;true;0.2024118502362777;0;2;;"test0","test1";9408;156046
0;-959965175;true;0.43237012987012985;0;2;;"test0","test1";9660;156046
0;1747669590;true;0.43237012987012985;0;2;;"test0","test1";9172;156046
0;-1180270562;true;0.6197811307641888;0;2;;"test0","test1";12034;156046
0;-1764860954;true;0.6197907722374968;0;2;;"test0","test1";13670;156046
0;1593754025;true;0.6197907722374968;0;2;;"test0","test1";13494;156046
0;-1764860954;true;0.6197907722374968;0;2;;"test0","test1";11981;156046
0;575292595;true;0.6197907722374968;0;2;;"test0","test1";14166;156046
0;-1764860954;true;0.6197907722374968;0;2;;"test0","test1";12454;156046
0;1582940894;true;0.6626560914421017;0;2;;"test0","test1";12066;156046
0;-226635998;true;0.7226566631114817;0;2;;"test0","test1";15276;156046
0;-1496701116;true;0.7226566631114817;0;2;;"test0","test1";15279;156046
0;-1002017652;true;0.7226566631114817;0;2;;"test0","test1";15199;156046
0;-161219597;true;0.7226566631114817;0;2;;"test0","test1";13887;156046
0;-1566916577;true;0.722802011948691;0;2;;"test0","test1";14261;156046
0;157142229;true;0.7318367346938774;0;2;;"test0","test1";12045;156046
0;1144245489;true;0.7485978835978836;0;2;;"test0","test1";12770;156046
0;1294911974;true;0.7485978835978836;0;2;;"test0","test1";11646;156046
0;1542548765;true;0.7487458894997113;0;2;;"test0","test1";12247;156046
0;685831010;true;0.7928032290725208;0;2;;"test0","test1";12290;156046
0;550955698;true;0.8597252747252746;0;2;;"test0","test1";14067;156046
0;-465863320;true;0.8858163265306122;0;2;;"test0","test1";14217;156046
